20220418,123.85
20220419,120.3
20220420,121.5
20220421,118.65
20220422,116.97
20220425,111.9
20220426,122.36
20220427,131.11
20220428,123.85
20220429,128.8
20220504,123.2
20220505,124.8
20220506,123.1
20220511,123.34
20220512,119.15
20220513,120.2
20220516,123.41
20220517,127.75
20220518,125.12
20220519,125.6
20220520,122.2
20220523,119.46
20220524,123.6
20220525,124.15
20220526,123
20220527,121.22
20220530,120.67
20220531,118.3
20220601,121.97
20220602,119
20220603,119.21
20220606,118.78
20220607,118.32
20220608,119.9
20220609,118.2
20220610,118.07
20220614,118.98
20220615,121.14
20220616,123.73
20220617,123.88
20220620,131.29
20220621,129.1
20220622,133.11
20220623,136.85
20220624,137.76
20220627,141.15
20220628,139.99
20220629,132.8
20220630,125.2
20220701,129.91
20220704,131.43
20220705,133.5
20220706,134
20220707,133.09
20220708,133.3
20220711,126.8
20220712,129
20220713,126
20220714,125.9
20220715,128.9
20220718,128.11
20220719,127.76
20220720,126.44
20220721,125.48
20220722,128.82
20220725,131.45
20220726,132.9
20220727,132.5
20220728,131.72
20220729,131.9
20220801,127.34
20220802,127.53
20220803,126.85
20220804,126.95
20220805,122.4
20220808,123.81
20220809,126.4
20220810,126.2
20220811,123.45
20220812,124.88
20220815,125
20220816,126.39
20220817,124.5
20220818,126.3
20220819,125.2
20220822,126.06
20220823,130.38
20220824,128.15
20220825,128.18
20220826,130.4
20220829,131.17
20220830,130.05
20220831,134.25
20220901,138.2
20220902,143.8
20220905,141
20220906,137.23
20220907,136.86
20220908,134.51
20220909,138.15
20220912,138.7
20220913,137
20220914,138.9
20220915,139.48
20220916,137.73
20220919,138.04
20220920,125.1
20220921,120.23
20220922,124.31
20220923,119.39
20220926,107.06
20220927,112.92
20220928,111.06
20220929,110.41
20220930,110.21
20221003,114.35
20221004,110.55
20221005,108.51
20221006,108.24
20221007,101.5
20221010,106.71
20221011,107.72
20221012,105.9
20221013,106.5
20221014,107.78
20221017,112.44
20221018,110.88
20221019,112.39
20221020,116.98
20221021,119.45
20221024,118.8
20221025,124.36
20221026,124.43
20221027,126.61
20221028,126.97
20221031,126.72
20221101,127.05
20221102,125.49
20221103,125.75
20221107,132
20221108,131.29
20221109,127.3
20221110,136.68
20221111,136.98
20221114,139.8
20221115,135.66
20221116,139.18
20221117,137.57
20221118,136.89
20221121,134.46
20221122,135.65
20221123,136.59
20221124,136.61
20221125,136.53
20221128,135.53
20221129,136.37
20221130,136.78
20221201,137.15
20221202,136.66
20221205,142
20221206,140.61
20221207,142.32
20221208,139.92
20221209,140.03
20221212,139.48
20221213,138.13
20221214,137.3
20221215,134.55
20221216,135.45
20221219,134.64
20221220,138.28
20221221,137.75
20221222,137.69
20221223,137.94
20221226,140.95
20221227,139.9
20221228,139.51
20221229,140.96
20221230,141.15
20230103,141.78
20230104,141.43
20230105,141.27
20230106,141.4
20230109,142.4
20230110,142.81
20230111,149.96
20230112,149.3
20230113,151.69
20230116,153.71
20230117,150.45
20230118,151.47
20230119,149.34
20230120,151.38
20230123,153.5
20230124,152.66
20230125,152.81
20230126,152.4
20230127,153.2
20230130,153.38
20230131,158.07
20230201,158.29
20230202,159.45
20230203,161.26
20230206,167.09
20230207,165.39
20230208,164.15
20230209,165.31
20230210,165.52
20230213,164.32
20230214,161.86
20230215,156.25
20230216,158.22
20230217,159.73
20230220,160.09
20230221,164.15
20230222,163.37
20230224,164.3
20230227,169.95
20230228,169.82
20230301,170.53
20230302,168.05
20230303,171.16
20230306,171.84
20230307,174.01
20230309,172.55
20230310,172.53
20230313,172.15
20230314,175.71
20230315,175.3
20230316,175.45
20230317,193.59
20230320,203.73
20230321,203.32
20230322,202.89
20230323,202.58
20230324,203.57
20230327,211.84
20230328,214.03
20230329,217.99
20230330,216.87
20230331,216.6
20230403,216.09
20230404,214.83
20230405,216.15
20230406,214.25
20230407,216.27
20230410,222.21
20230411,218.6
20230412,219.22
20230413,219.85
20230414,221.87
20230417,228.1
20230418,232.66
20230419,232.95
20230420,236.28
20230421,235.17
20230424,235.1
20230425,235.3
20230426,235.21
20230427,240.38
20230428,240.38
20230502,242.62
20230503,235.77
20230504,238.89
20230505,237.7
20230508,238.27
20230510,227.06
20230511,229.32
20230512,229.29
20230515,231.7
20230516,230.62
20230517,230.55
20230518,231.7
20230519,231.27
20230522,231
20230523,236.43
20230524,246.06
20230525,243.76
20230526,248.1
20230529,251.18
20230530,244.65
20230531,246.17
20230601,241.66
20230602,243.95
20230605,237.12
20230606,240.91
20230607,241.25
20230608,241.77
20230609,240.4
20230613,244.33
20230614,244.6
20230615,245.18
20230616,243.87
20230619,242.28
20230620,241.74
20230621,242.2
20230622,240.66
20230623,235.67
20230626,238.4
20230627,241.21
20230628,239.67
20230629,239.99
20230630,239.61
20230703,243.33
20230704,240.7
20230705,240.95
20230706,240.96
20230707,243.67
20230710,249.4
20230711,247.99
20230712,247.52
20230713,246.19
20230714,246.45
20230717,245.39
20230718,246.77
20230719,245.85
20230720,242.7
20230721,244.13
20230724,244.87
20230725,247.2
20230726,247.05
20230727,247.95
20230728,249.25
20230731,267.4
20230801,268.5
20230802,268.57
20230803,269.11
20230804,264.12
20230807,261.92
20230808,264.62
20230809,263.91
20230810,266.91
20230811,266.23
20230814,260.45
20230815,260.42
20230816,256.02
20230817,258.5
20230818,261.14
20230821,261.15
20230822,261.45
20230823,256.4
20230824,259.63
20230825,260.5
20230828,266.93
20230829,265.68
20230830,264.7
20230831,264.85
20230901,265
20230904,267.39
20230905,264.75
20230906,263.5
20230907,258.79
20230908,255.68
20230911,256.25
20230912,262.4
20230913,258.18
20230914,260
20230915,260.83
20230918,259.07
20230919,252.72
20230920,253.77
20230921,250.16
20230922,251.99
20230925,252.65
20230926,255.87
20230927,256.1
20230928,257.67
20230929,260.72
20231002,258.98
20231003,259.65
20231004,259.53
20231005,259.38
20231006,262.93
20231009,265.25
20231010,263
20231011,260.21
20231012,264.5
20231013,263.51
20231016,268.15
20231017,270
20231018,267.9
20231019,268.65
20231020,269.8
20231023,270.1
20231024,271.27
20231025,273.73
20231026,269.9
20231027,269.7
20231030,269.89
20231031,268.35
20231101,269.68
20231102,269.06
20231103,268.54
20231106,273.42
20231107,273.31
20231108,278.15
20231109,276.65
20231110,280.19
20231113,283.97
20231114,280.87
20231115,282.89
20231116,279.7
20231117,281.6
20231120,282.91
20231121,282.79
20231122,286.16
20231123,286.19
20231124,286.85
20231127,282.33
20231128,279.91
20231129,276.8
20231130,277.5
20231201,273.97
20231204,270.96
20231205,279.62
20231206,267.58
20231207,265.12
20231208,265.16
20231211,256.89
20231212,257.6
20231213,260.45
20231214,256.64
20231215,268.21
20231218,268.4
20231219,267.35
20231220,266.61
20231221,265.19
20231222,271.3
20231225,271.08
20231226,271.9
20231227,271.08
20231228,271.74
20231229,270.82
20240103,274.56
20240104,274.12
20240105,273.62
20240108,276.76
20240109,275.28
20240110,274.49
20240111,275.71
20240112,275.84
20240115,275.96
20240116,276.01
20240117,278
20240118,277.07
20240119,274.86
20240122,274.93
20240123,275.9
20240124,273.77
20240125,272.81
20240126,272.65
20240129,274.05
20240130,275.67
20240131,276
20240201,276.86
20240202,276.74
20240205,277.84
20240206,278.67
20240207,284.41
20240208,282.17
20240209,283.5
20240212,287.28
20240213,287.07
20240214,289.06
20240215,290.24
20240216,288.33
20240219,288.93
20240220,283.9
20240221,282
20240222,284.77
20240226,291.25
20240227,292.52
20240228,291.75
20240229,292.19
20240301,295.38
20240304,299.17
20240305,298.4
20240306,297.71
20240307,300.4
20240311,299.79
20240312,300.9
20240313,298.85
20240314,295.83
20240315,298.3
20240318,298.87
20240319,295.2
20240320,295.4
20240321,295.62
20240322,292.99
20240325,293.9
20240326,294.11
20240327,295.1
20240328,299
20240329,298.72
20240401,300.43
20240402,300.38
20240403,306.72
20240404,304.61
20240405,306.1
20240408,307.75
20240409,306.76
20240410,306.48
20240411,306.95
20240412,307.1
20240415,307.99
20240416,308.29
20240417,306.59
20240418,308.1
